vtd,nasheed,wright-jones,mott-oxford
10101,0,0,0
10102,0,0,0
10103,191,18,127
10104,140,6,90
10105,0,0,0
10106,0,0,0
10107,14,0,13
10201,19,4,8
10202,34,1,13
10203,0,0,0
10204,102,13,64
10205,0,0,0
10206,6,1,5
10207,0,0,0
10208,0,0,0
10301,64,9,33
10302,131,18,90
10303,92,13,45
10304,86,23,25
10305,95,8,37
10306,115,7,64
10307,132,17,53
10308,74,3,44
10309,45,32,24
10401,143,4,43
10402,288,12,109
10403,104,3,56
10404,0,0,0
10405,132,3,45
10406,78,3,33
10407,195,6,53
10408,0,0,0
10409,0,0,0
10410,39,0,8
10501,91,15,72
10502,65,12,46
10503,199,33,59
10504,55,9,25
10505,101,17,29
10506,128,25,70
10507,34,44,34
10508,30,12,18
10601,67,71,76
10602,36,215,38
10603,46,80,72
10604,103,59,205
10605,48,12,91
10606,50,52,69
10607,89,165,85
10608,140,52,75
10609,10,7,9
10701,26,49,42
10702,38,41,41
10703,13,102,48
10704,35,43,64
10705,133,85,128
10706,53,194,114
10801,60,119,67
10802,0,0,0
10803,36,72,60
10804,85,158,80
10805,92,169,107
10806,5,7,5
10807,29,74,27
10808,52,120,88
10809,47,141,18
10901,58,55,73
10902,64,77,74
10903,39,125,30
10904,16,94,16
10905,17,86,29
10906,42,53,30
10907,5,2,2
10908,7,30,5
10909,10,43,19
11001,0,0,0
11002,0,0,0
11003,0,0,0
11004,0,0,0
11005,0,0,0
11006,0,0,0
11007,60,65,41
11009,0,0,0
11010,0,0,0
11101,14,36,27
11102,0,0,0
11103,13,27,24
11104,28,76,58
11105,30,101,60
11106,42,81,73
11201,0,0,0
11202,0,0,0
11203,0,0,0
11204,0,0,0
11205,0,0,0
11206,0,0,0
11208,2,5,8
11209,1,5,1
11301,0,0,0
11302,0,0,0
11303,36,76,69
11304,0,0,0
11306,0,0,0
11307,8,4,2
11401,0,0,0
11402,0,0,0
11403,0,0,0
11404,0,0,0
11405,22,20,24
11406,42,59,48
11407,0,0,0
11408,5,3,7
11409,10,21,13
11501,41,150,66
11502,39,242,49
11503,86,215,57
11504,57,38,30
11505,48,98,71
11506,30,42,37
11507,0,0,0
11601,0,0,0
11602,0,0,0
11603,0,0,0
11604,0,0,0
11605,0,0,0
11606,0,0,0
11607,0,0,0
11608,0,0,0
11701,35,37,58
11702,24,35,25
11703,0,0,0
11704,90,64,73
11705,74,174,145
11706,0,0,0
11707,1,3,2
11708,95,76,63
11801,134,52,134
11802,120,18,66
11803,30,1,16
11804,0,0,0
11805,0,0,0
11806,0,0,0
11901,89,38,113
11902,7,0,5
11903,22,17,29
11904,60,51,100
11905,54,6,51
11906,96,12,70
11907,1,6,12
11908,68,11,50
11909,62,7,67
12001,57,64,59
12002,21,40,35
12003,62,72,75
12004,41,45,34
12005,78,66,57
12006,7,9,8
12007,19,19,16
12101,112,5,37
12102,182,19,68
12103,132,35,66
12104,266,55,74
12105,147,30,47
12106,185,41,65
12107,172,17,32
12108,0,0,0
12109,175,28,54
12201,0,0,0
12202,0,0,0
12203,0,0,0
12204,0,0,0
12205,0,0,0
12206,0,0,0
12207,0,0,0
12208,0,0,0
12301,0,0,0
12302,0,0,0
12303,0,0,0
12304,0,0,0
12305,0,0,0
12306,0,0,0
12307,0,0,0
12308,0,0,0
12309,0,0,0
12401,0,0,0
12402,0,0,0
12403,0,0,0
12404,0,0,0
12405,0,0,0
12406,0,0,0
12407,0,0,0
12408,0,0,0
12501,65,85,48
12502,61,115,53
12503,37,37,33
12504,66,71,61
12505,19,30,21
12506,3,0,2
12601,0,0,0
12602,0,0,0
12603,0,0,0
12604,0,0,0
12605,0,0,0
12606,0,0,0
12701,0,0,0
12702,0,0,0
12703,0,0,0
12704,0,0,0
12705,106,12,46
12706,0,0,0
12707,0,0,0
12708,0,0,0
12801,38,71,47
12802,0,0,0
12804,0,0,0
12805,0,0,0
12806,0,0,0
12807,0,0,0
12808,0,0,0
12809,0,0,0
12810,0,0,0
12811,0,0,0