vtd,name,ward,RegisteredVoters_2014_08,DemPrimary13_Slay,DemPrimary13_Reed,DemPrimary12_Clay,DemPrimary12_Carnahan,DemPrimary12_Nasheed,DemPrimary17_TO,PropP17_Yes,PctBlackNonHispBridge_2010,PctWhiteNonHispBridge_2010,PctHisp_2010
10101,Voting Precinct 1,1,0,20.1,77.6,89.6,8.8,0.0,23.0,100.0,95,2,0
10102,Voting Precinct 2,1,0,20.7,78.2,93.3,6.0,0.0,22.5,52.2,96,1,0
10103,Voting Precinct 3,1,1261,14.0,83.4,89.0,8.9,56.8,21.7,52.7,97,1,0
10104,Voting Precinct 4,1,891,18.2,80.0,91.3,7.0,59.3,22.9,57.9,97,0,0
10105,Voting Precinct 5,1,0,27.1,70.1,93.3,6.1,0.0,27.1,57.5,96,1,0
10106,Voting Precinct 6,1,0,24.3,71.6,95.0,4.4,0.0,25.3,59.1,97,1,0
10107,Voting Precinct 7,1,112,12.0,88.0,100.0,0.0,51.9,27.4,0.0,96,0,1
10201,Voting Precinct 1,2,296,17.9,79.1,78.8,21.2,61.3,21.9,53.7,93,1,0
10202,Voting Precinct 2,2,300,27.3,72.7,93.9,6.1,70.8,6.8,54.2,90,7,0
10203,Voting Precinct 3,2,0,24.7,74.9,88.8,10.2,0.0,20.2,58.4,89,8,0
10204,Voting Precinct 4,2,775,21.7,76.4,89.2,8.6,57.0,21.6,50.0,95,2,1
10205,Voting Precinct 5,2,0,17.7,79.6,90.0,8.7,0.0,31.7,49.8,97,1,0
10206,Voting Precinct 6,2,20,66.7,33.3,69.2,23.1,50.0,6.7,#DIV/0!,55,20,0
10207,Voting Precinct 7,2,0,19.3,79.7,88.3,10.1,0.0,31.9,54.8,96,1,0
10208,Voting Precinct 8,2,0,13.3,86.3,92.9,5.5,0.0,21.4,60.0,97,1,0
10301,Voting Precinct 1,3,284,23.2,75.4,82.7,16.4,60.4,28.4,51.2,92,4,0
10302,Voting Precinct 2,3,968,16.2,81.5,86.3,10.4,54.8,29.5,58.9,96,1,0
10303,Voting Precinct 3,3,713,23.4,76.1,91.8,6.9,61.3,19.8,59.6,95,2,0
10304,Voting Precinct 4,3,744,32.0,66.3,83.7,14.1,64.2,20.6,60.3,83,12,0
10305,Voting Precinct 5,3,703,24.3,70.4,92.2,6.5,67.9,20.0,61.5,96,1,1
10306,Voting Precinct 6,3,744,17.9,81.0,90.5,9.0,61.8,23.0,53.5,96,1,0
10307,Voting Precinct 7,3,1031,16.5,82.5,89.9,8.2,65.3,22.4,44.2,90,5,1
10308,Voting Precinct 8,3,588,19.2,78.3,89.5,5.6,61.2,20.2,59.3,96,1,0
10309,Voting Precinct 9,3,520,41.7,54.7,52.4,39.0,44.6,26.3,43.7,66,28,2
10401,Voting Precinct 1,4,638,19.8,78.5,96.9,1.0,75.3,25.4,56.4,97,1,0
10402,Voting Precinct 2,4,1630,17.2,81.5,94.7,4.8,70.4,21.7,55.8,96,0,0
10403,Voting Precinct 3,4,637,16.5,80.2,95.7,3.7,63.8,18.4,57.0,96,1,0
10404,Voting Precinct 4,4,0,17.1,80.7,92.4,6.7,0.0,20.6,55.7,95,1,0
10405,Voting Precinct 5,4,793,14.4,84.2,93.4,5.5,73.3,23.6,62.4,96,1,0
10406,Voting Precinct 6,4,563,22.9,74.7,93.0,4.3,68.4,18.7,40.6,96,1,0
10407,Voting Precinct 7,4,836,16.5,81.5,92.4,6.5,76.8,24.7,57.4,97,1,0
10408,Voting Precinct 8,4,0,20.0,72.0,91.7,8.3,0.0,19.5,35.0,94,0,0
10409,Voting Precinct 9,4,0,13.9,86.1,94.6,0.0,0.0,25.4,50.0,92,3,1
10410,Voting Precinct 10,4,254,21.9,78.1,95.8,2.1,83.0,15.6,44.0,96,0,0
10501,Voting Precinct 1,5,557,26.4,70.9,84.5,11.8,51.1,28.3,68.6,94,5,0
10502,Voting Precinct 2,5,553,10.6,87.5,85.5,11.3,52.8,18.4,46.1,90,7,0
10503,Voting Precinct 3,5,785,46.8,52.9,86.5,11.9,68.4,29.0,60.5,92,3,0
10504,Voting Precinct 4,5,500,35.7,63.4,76.0,20.8,61.8,19.5,41.4,86,9,1
10505,Voting Precinct 5,5,738,25.4,73.0,88.4,9.5,68.7,15.5,46.6,94,1,0
10506,Voting Precinct 6,5,938,37.8,59.0,89.1,10.0,57.4,21.2,54.8,84,11,1
10507,Voting Precinct 7,5,927,63.1,36.4,49.6,48.7,30.4,25.7,54.1,12,76,2
10508,Voting Precinct 8,5,405,36.4,61.8,76.3,16.9,50.0,21.3,49.4,51,39,1
10601,Voting Precinct 1,6,733,44.6,54.9,62.6,35.6,31.3,33.1,43.5,60,33,3
10602,Voting Precinct 2,6,721,73.5,26.2,20.8,77.2,12.5,44.9,65.9,13,79,2
10603,Voting Precinct 3,6,856,53.8,44.9,48.5,49.0,23.2,31.8,35.2,51,43,1
10604,Voting Precinct 4,6,960,31.2,68.5,76.9,20.4,28.1,43.0,55.4,84,12,1
10605,Voting Precinct 5,6,376,34.0,63.5,83.9,15.5,31.8,33.8,68.7,65,30,1
10606,Voting Precinct 6,6,779,47.1,52.5,62.0,33.9,29.2,24.2,60.0,50,43,1
10607,Voting Precinct 7,6,1246,65.1,33.2,44.4,52.0,26.3,35.2,45.6,36,56,2
10608,Voting Precinct 8,6,946,47.8,51.6,73.9,22.4,52.4,20.0,61.9,73,23,1
10609,Voting Precinct 9,6,109,56.7,43.3,55.6,40.7,38.5,25.9,46.9,59,36,1
10701,Voting Precinct 1,7,635,60.3,39.1,51.2,47.1,22.2,30.8,44.5,45,50,1
10702,Voting Precinct 2,7,596,53.9,45.3,49.6,47.2,31.7,27.3,41.3,35,60,1
10703,Voting Precinct 3,7,525,77.4,22.0,24.7,72.4,8.0,38.8,65.4,12,82,1
10704,Voting Precinct 4,7,1188,68.9,31.1,55.1,41.5,24.6,21.4,56.0,28,61,2
10705,Voting Precinct 5,7,1429,61.2,37.2,69.3,28.4,38.4,26.8,59.4,48,46,2
10706,Voting Precinct 6,7,1562,76.2,21.7,25.1,71.5,14.7,28.6,63.7,8,85,1
10801,Voting Precinct 1,8,896,72.0,28.0,37.9,57.1,24.4,39.2,39.6,13,80,2
10802,Voting Precinct 2,8,0,81.7,17.7,30.8,58.5,0.0,29.9,53.9,16,76,2
10803,Voting Precinct 3,8,601,55.2,41.6,50.6,42.3,21.4,31.0,46.5,39,51,2
10804,Voting Precinct 4,8,1323,63.3,36.0,43.1,53.6,26.3,37.2,39.0,23,68,2
10805,Voting Precinct 5,8,1355,70.4,29.6,46.5,49.9,25.0,40.5,43.7,32,62,2
10806,Voting Precinct 6,8,87,60.0,40.0,61.1,38.9,29.4,13.1,42.9,68,27,1
10807,Voting Precinct 7,8,492,70.9,26.9,38.8,57.5,22.3,36.0,54.4,24,69,1
10808,Voting Precinct 8,8,756,69.4,28.8,48.1,48.5,20.0,35.4,46.4,25,68,2
10809,Voting Precinct 9,8,897,64.8,34.7,39.3,56.3,22.8,35.8,45.4,30,60,2
10901,Voting Precinct 1,9,964,40.3,56.9,51.6,42.7,31.2,23.6,31.9,58,34,3
10902,Voting Precinct 2,9,1267,60.8,36.7,52.3,43.1,29.8,20.5,66.3,48,45,2
10903,Voting Precinct 3,9,741,73.9,25.6,35.6,60.8,20.1,41.0,51.1,13,82,1
10904,Voting Precinct 4,9,526,67.2,30.7,29.9,64.6,12.7,39.7,58.2,15,79,1
10905,Voting Precinct 5,9,598,67.6,28.9,34.1,59.3,12.9,43.3,38.6,18,75,3
10906,Voting Precinct 6,9,830,44.4,54.2,51.6,45.2,33.6,21.3,35.9,64,28,2
10907,Voting Precinct 7,9,68,100.0,0.0,80.0,20.0,55.6,73.4,66.7,80,13,1
10908,Voting Precinct 8,9,351,67.7,30.8,35.7,61.9,16.7,35.7,36.7,25,69,3
10909,Voting Precinct 9,9,294,74.0,24.7,27.4,68.5,13.9,38.5,55.4,21,75,0
11001,Voting Precinct 1,10,0,83.5,16.1,26.4,70.1,0.0,29.9,65.9,10,82,1
11002,Voting Precinct 2,10,0,89.7,9.6,27.4,68.0,0.0,31.5,78.2,1,95,1
11003,Voting Precinct 3,10,0,85.4,12.7,25.0,69.1,0.0,30.8,77.4,1,95,1
11004,Voting Precinct 4,10,0,80.4,19.6,24.9,70.3,0.0,28.3,61.4,9,83,1
11005,Voting Precinct 5,10,0,68.4,31.0,38.9,55.7,0.0,19.8,46.0,23,69,2
11006,Voting Precinct 6,10,0,89.2,10.8,40.0,51.1,0.0,36.3,78.5,2,90,4
11007,Voting Precinct 7,10,1004,63.7,35.1,35.8,57.8,36.1,26.3,48.3,25,66,2
11009,Voting Precinct 9,10,0,0.0,#DIV/0!,50.0,0.0,0.0,14.6,75.0,41,50,4
11010,Voting Precinct 10,10,0,83.3,16.7,30.8,61.5,0.0,22.9,67.4,7,88,1
11101,Voting Precinct 1,11,721,66.7,31.0,17.7,77.2,18.2,20.2,67.4,9,85,2
11102,Voting Precinct 2,11,0,78.5,21.0,22.9,72.4,0.0,36.7,71.1,10,85,1
11103,Voting Precinct 3,11,681,57.7,42.3,43.1,50.8,20.3,15.4,57.9,28,65,2
11104,Voting Precinct 4,11,1180,74.8,24.4,34.1,55.1,17.3,24.1,64.4,19,74,4
11105,Voting Precinct 5,11,1101,74.9,23.1,34.9,59.4,15.7,22.6,59.0,30,63,2
11106,Voting Precinct 6,11,995,58.6,39.8,48.8,44.8,21.4,24.3,58.6,27,65,4
11201,Voting Precinct 1,12,0,76.4,23.1,11.6,82.9,0.0,25.7,85.1,1,94,1
11202,Voting Precinct 2,12,0,78.0,20.7,22.1,74.2,0.0,27.5,85.5,2,90,1
11203,Voting Precinct 3,12,0,77.1,22.0,10.6,87.9,0.0,29.9,74.8,3,93,1
11204,Voting Precinct 4,12,0,81.7,17.5,19.6,77.0,0.0,31.9,74.8,1,91,2
11205,Voting Precinct 5,12,0,86.3,13.5,20.3,75.5,0.0,33.1,70.4,1,95,1
11206,Voting Precinct 6,12,0,78.0,21.7,22.3,74.1,0.0,23.3,69.7,2,94,1
11208,Voting Precinct 8,12,93,58.8,41.2,6.7,86.7,13.3,20.2,69.6,2,78,11
11209,Voting Precinct 9,12,54,100.0,0.0,0.0,87.5,14.3,15.4,66.7,6,89,4
11301,Voting Precinct 1,13,0,74.5,24.1,20.8,74.6,0.0,24.8,63.0,4,90,1
11302,Voting Precinct 2,13,0,79.8,19.8,21.2,69.1,0.0,30.8,74.2,3,93,1
11303,Voting Precinct 3,13,1060,68.0,30.6,38.9,58.6,19.9,19.2,62.6,26,65,4
11304,Voting Precinct 4,13,0,77.2,22.1,19.1,74.3,0.0,29.3,71.7,2,93,1
11306,Voting Precinct 6,13,0,76.7,21.5,28.4,62.7,0.0,17.0,65.8,10,81,2
11307,Voting Precinct 7,13,49,71.4,28.6,50.0,50.0,57.1,14.3,60.0,73,24,0
11401,Voting Precinct 1,14,0,80.3,18.1,26.6,69.8,0.0,33.2,65.4,2,93,2
11402,Voting Precinct 2,14,0,74.8,24.5,33.9,56.9,0.0,20.0,51.5,12,82,2
11403,Voting Precinct 3,14,0,83.0,14.7,18.5,70.8,0.0,26.3,70.0,8,86,2
11404,Voting Precinct 4,14,0,70.7,27.0,29.5,65.2,0.0,29.7,61.6,11,83,2
11405,Voting Precinct 5,14,504,67.9,30.9,40.9,56.1,33.3,17.2,53.4,30,60,3
11406,Voting Precinct 6,14,1020,68.4,29.6,28.5,63.9,28.2,19.0,59.5,13,72,2
11407,Voting Precinct 7,14,0,72.0,28.0,46.7,53.3,0.0,35.1,53.3,7,85,4
11408,Voting Precinct 8,14,58,76.5,17.6,25.0,60.0,33.3,37.5,42.9,10,84,2
11409,Voting Precinct 9,14,345,78.9,18.3,35.6,60.0,22.7,20.7,72.3,16,74,3
11501,Voting Precinct 1,15,1045,68.4,30.3,30.4,66.5,16.0,43.2,36.3,19,71,2
11502,Voting Precinct 2,15,1277,67.7,31.8,23.1,74.0,11.8,47.3,34.3,9,85,1
11503,Voting Precinct 3,15,1493,67.9,31.6,36.5,57.6,24.0,41.5,33.1,15,77,2
11504,Voting Precinct 4,15,797,53.7,42.6,52.8,41.6,45.6,18.7,34.8,51,33,3
11505,Voting Precinct 5,15,1156,52.8,46.4,33.0,63.0,22.1,33.4,35.8,22,68,2
11506,Voting Precinct 6,15,686,71.3,26.4,39.3,53.6,27.5,22.1,59.7,33,56,2
11507,Voting Precinct 7,15,0,100.0,0.0,0.0,100.0,0.0,25.0,#DIV/0!,33,67,0
11601,Voting Precinct 1,16,0,86.9,12.6,18.0,76.8,0.0,37.4,80.3,3,93,1
11602,Voting Precinct 2,16,0,87.2,12.2,15.6,80.0,0.0,42.2,83.7,1,95,1
11603,Voting Precinct 3,16,0,84.4,14.8,15.4,79.1,0.0,39.4,77.3,1,96,0
11604,Voting Precinct 4,16,0,79.4,20.3,15.8,78.0,0.0,40.1,86.7,2,95,0
11605,Voting Precinct 5,16,0,79.2,20.4,16.3,78.4,0.0,35.2,74.7,1,95,1
11606,Voting Precinct 6,16,0,89.8,9.9,17.7,79.5,0.0,45.5,81.9,1,96,1
11607,Voting Precinct 7,16,0,89.6,9.9,18.6,73.8,0.0,39.3,78.6,2,95,0
11608,Voting Precinct 8,16,0,78.3,20.9,21.3,70.7,0.0,22.6,78.7,9,87,0
11701,Voting Precinct 1,17,513,44.3,54.8,68.7,28.4,26.9,30.5,48.5,59,34,2
11702,Voting Precinct 2,17,416,66.4,32.0,48.3,49.4,28.6,24.0,58.7,12,73,1
11703,Voting Precinct 3,17,0,16.7,83.3,87.5,12.5,0.0,26.9,37.5,72,20,1
11704,Voting Precinct 4,17,1030,38.5,60.1,68.8,29.1,39.6,26.8,52.5,46,44,1
11705,Voting Precinct 5,17,1578,76.2,22.7,45.3,52.3,18.8,31.0,68.0,10,71,2
11706,Voting Precinct 6,17,0,47.5,52.0,61.4,36.3,0.0,29.2,45.0,41,48,2
11707,Voting Precinct 7,17,30,75.0,25.0,33.3,66.7,16.7,13.3,#DIV/0!,71,21,3
11708,Voting Precinct 8,17,867,56.6,42.9,63.3,33.5,40.6,28.8,60.6,30,58,2
11801,Voting Precinct 1,18,1205,40.7,58.6,78.6,19.1,41.9,28.4,57.8,49,41,2
11802,Voting Precinct 2,18,762,21.4,78.1,87.7,10.5,58.8,22.0,42.4,91,5,0
11803,Voting Precinct 3,18,209,13.5,86.5,100.0,0.0,63.8,21.3,41.7,97,1,0
11804,Voting Precinct 4,18,0,18.7,78.5,91.2,7.0,0.0,24.7,43.1,96,1,0
11805,Voting Precinct 5,18,0,26.4,72.8,90.8,7.6,0.0,27.5,54.8,91,5,0
11806,Voting Precinct 6,18,0,19.9,79.1,88.4,10.9,0.0,20.4,50.7,86,8,0
11901,Voting Precinct 1,19,977,39.7,57.9,76.6,19.8,37.1,28.7,45.6,76,18,1
11902,Voting Precinct 2,19,52,33.3,66.7,100.0,0.0,58.3,14.5,59.1,48,43,0
11903,Voting Precinct 3,19,227,52.1,43.6,79.7,17.4,32.4,29.6,66.2,45,46,1
11904,Voting Precinct 4,19,653,33.7,64.8,74.0,22.3,28.4,33.7,45.3,64,29,3
11905,Voting Precinct 5,19,2089,25.3,74.7,80.5,14.2,48.6,11.7,52.5,69,20,3
11906,Voting Precinct 6,19,716,20.7,79.3,85.6,12.2,53.9,28.2,48.4,67,25,1
11907,Voting Precinct 7,19,135,91.2,8.8,60.0,40.0,5.3,21.0,68.9,33,53,2
11908,Voting Precinct 8,19,627,26.1,72.4,84.7,9.2,52.7,20.6,67.7,93,3,0
11909,Voting Precinct 9,19,555,29.1,69.3,85.4,11.1,45.6,18.9,61.2,97,1,0
12001,Voting Precinct 1,20,1084,45.5,52.4,68.5,28.2,31.7,14.4,46.3,77,18,2
12002,Voting Precinct 2,20,578,43.1,56.0,60.0,37.9,21.9,19.4,58.7,57,36,1
12003,Voting Precinct 3,20,1127,34.3,65.1,61.3,34.0,29.7,18.3,38.0,74,19,2
12004,Voting Precinct 4,20,662,50.4,44.2,56.0,38.4,34.2,18.3,50.0,65,28,2
12005,Voting Precinct 5,20,1079,48.8,51.2,56.9,39.7,38.8,20.8,37.2,64,29,2
12006,Voting Precinct 6,20,237,52.4,47.6,50.0,45.8,29.2,17.6,53.8,67,26,1
12007,Voting Precinct 7,20,338,43.6,52.7,57.4,42.6,35.2,19.8,52.4,66,27,1
12101,Voting Precinct 1,21,674,22.5,77.5,93.7,5.1,72.7,24.6,56.6,97,1,0
12102,Voting Precinct 2,21,882,20.0,78.3,92.1,6.5,67.7,27.2,54.1,96,1,0
12103,Voting Precinct 3,21,950,15.7,83.4,89.4,8.1,56.7,24.0,58.6,95,1,0
12104,Voting Precinct 4,21,997,16.3,82.1,93.1,5.1,67.3,30.8,55.7,97,1,0
12105,Voting Precinct 5,21,758,19.9,78.6,90.5,6.9,65.6,25.5,62.7,96,1,0
12106,Voting Precinct 6,21,882,18.7,79.8,94.1,4.5,63.6,29.4,46.0,94,4,0
12107,Voting Precinct 7,21,592,19.3,80.0,91.4,7.3,77.8,24.8,50.6,94,2,0
12108,Voting Precinct 8,21,0,25.9,70.1,93.8,5.2,0.0,26.0,49.2,96,2,0
12109,Voting Precinct 9,21,915,17.9,80.3,92.7,5.8,68.1,25.0,60.4,96,0,0
12201,Voting Precinct 1,22,0,25.3,73.5,91.3,6.8,0.0,17.4,52.5,97,1,0
12202,Voting Precinct 2,22,0,27.4,70.7,92.3,6.7,0.0,17.8,53.5,96,0,0
12203,Voting Precinct 3,22,0,29.5,70.0,93.4,4.7,0.0,19.4,56.6,94,2,0
12204,Voting Precinct 4,22,0,25.5,74.5,92.8,6.3,0.0,23.7,51.2,97,0,0
12205,Voting Precinct 5,22,0,27.5,70.2,94.6,2.7,0.0,23.4,45.1,98,0,0
12206,Voting Precinct 6,22,0,24.3,73.4,89.9,7.7,0.0,22.3,61.0,95,1,1
12207,Voting Precinct 7,22,0,27.3,71.6,89.5,7.9,0.0,19.0,61.5,95,0,0
12208,Voting Precinct 8,22,0,23.5,76.5,76.5,11.8,0.0,21.6,61.9,96,1,0
12301,Voting Precinct 1,23,0,86.2,12.9,26.8,67.2,0.0,30.0,69.4,1,95,1
12302,Voting Precinct 2,23,0,88.3,11.2,22.5,74.4,0.0,31.8,70.3,1,95,1
12303,Voting Precinct 3,23,0,83.9,15.3,26.5,68.4,0.0,35.4,69.3,1,96,1
12304,Voting Precinct 4,23,0,83.4,15.4,19.7,74.9,0.0,31.3,74.2,4,91,1
12305,Voting Precinct 5,23,0,87.1,12.1,20.2,73.6,0.0,35.1,69.4,3,92,1
12306,Voting Precinct 6,23,0,84.6,15.4,19.1,75.2,0.0,31.6,69.1,1,96,1
12307,Voting Precinct 7,23,0,80.1,19.2,26.3,69.5,0.0,31.2,75.7,3,92,1
12308,Voting Precinct 8,23,0,75.5,23.8,19.9,74.4,0.0,31.6,68.5,2,94,1
12309,Voting Precinct 9,23,0,69.2,30.8,15.3,78.0,0.0,26.5,68.8,0,94,2
12401,Voting Precinct 1,24,0,77.9,22.1,23.4,71.8,0.0,24.6,64.0,1,94,0
12402,Voting Precinct 2,24,0,73.3,26.2,22.1,66.9,0.0,32.5,58.7,5,91,1
12403,Voting Precinct 3,24,0,72.6,26.1,33.1,62.0,0.0,20.8,61.9,8,88,2
12404,Voting Precinct 4,24,0,81.9,17.3,18.8,76.6,0.0,27.9,59.3,2,93,1
12405,Voting Precinct 5,24,0,74.7,24.9,22.8,69.6,0.0,26.2,66.9,2,94,2
12406,Voting Precinct 6,24,0,78.7,18.2,33.2,59.3,0.0,29.6,54.8,4,91,1
12407,Voting Precinct 7,24,0,84.2,14.7,30.6,63.8,0.0,24.2,51.7,3,92,1
12408,Voting Precinct 8,24,0,75.8,24.2,19.0,74.1,0.0,25.8,56.5,3,93,0
12501,Voting Precinct 1,25,1272,60.8,37.1,55.0,41.6,32.8,18.0,57.3,54,39,2
12502,Voting Precinct 2,25,1310,54.8,43.3,50.0,47.0,26.6,19.8,59.8,40,47,3
12503,Voting Precinct 3,25,703,58.4,41.6,56.6,36.3,34.6,13.8,59.2,54,32,3
12504,Voting Precinct 4,25,1333,53.2,45.0,51.5,43.5,33.3,19.6,57.8,51,41,3
12505,Voting Precinct 5,25,572,50.5,49.5,38.9,56.9,27.1,16.2,58.6,50,37,2
12506,Voting Precinct 6,25,26,0.0,100.0,100.0,0.0,60.0,34.6,33.3,74,16,0
12601,Voting Precinct 1,26,0,12.4,85.4,91.4,7.0,0.0,29.1,48.1,96,2,0
12602,Voting Precinct 2,26,0,18.2,79.7,90.6,7.8,0.0,23.9,57.0,97,0,0
12603,Voting Precinct 3,26,0,41.4,56.9,76.5,22.0,0.0,27.4,52.6,48,42,1
12604,Voting Precinct 4,26,0,26.9,71.8,87.2,11.5,0.0,30.2,55.9,93,4,0
12605,Voting Precinct 5,26,0,25.5,72.4,91.5,8.1,0.0,26.3,49.3,91,5,1
12606,Voting Precinct 6,26,0,23.1,74.5,88.8,9.2,0.0,28.3,52.8,78,16,1
12701,Voting Precinct 1,27,0,20.8,75.2,92.0,6.6,0.0,26.0,57.4,98,0,0
12702,Voting Precinct 2,27,0,24.3,72.8,90.7,6.2,0.0,18.0,51.4,98,1,0
12703,Voting Precinct 3,27,0,18.9,78.6,94.7,4.8,0.0,15.6,45.1,95,1,0
12704,Voting Precinct 4,27,0,16.4,78.1,92.3,7.7,0.0,13.9,46.7,97,0,0
12705,Voting Precinct 5,27,634,23.2,76.8,94.0,4.2,64.6,25.8,35.2,97,1,0
12706,Voting Precinct 6,27,0,17.9,77.8,94.1,5.6,0.0,22.7,64.1,98,0,0
12707,Voting Precinct 7,27,0,15.1,82.4,91.9,7.3,0.0,29.0,51.3,98,1,0
12708,Voting Precinct 8,27,0,18.2,77.3,91.7,7.3,0.0,31.4,62.3,97,1,0
12801,Voting Precinct 1,28,560,81.6,18.4,41.7,57.1,24.4,36.1,61.9,8,78,2
12802,Voting Precinct 2,28,0,84.5,12.8,40.3,56.6,0.0,43.4,70.3,3,93,1
12804,Voting Precinct 4,28,0,89.0,11.0,34.1,63.8,0.0,40.3,79.5,1,92,1
12805,Voting Precinct 5,28,0,54.6,45.0,67.0,32.0,0.0,32.2,60.5,26,63,1
12806,Voting Precinct 6,28,0,62.2,36.8,60.2,38.6,0.0,42.2,67.2,21,71,2
12807,Voting Precinct 7,28,0,71.8,26.4,56.6,42.3,0.0,40.3,67.7,16,75,1
12808,Voting Precinct 8,28,0,75.6,23.5,41.8,55.6,0.0,30.8,61.9,15,72,2
12809,Voting Precinct 9,28,0,79.0,19.4,47.9,52.1,0.0,37.3,70.4,24,64,1
12810,Voting Precinct 10,28,0,75.1,24.9,47.0,51.0,0.0,44.0,70.9,13,80,1
12811,Voting Precinct 11,28,0,90.6,9.4,36.4,62.6,0.0,34.1,77.2,6,82,1